CIK,year,ni,revt,prcc_f,eps,tic,conm,shletter,execphoto,addinfo
1800,2019,3687,31904,86.86,2.0919113,ABT,ABBOTT LABORATORIES,0,0,0
2488,2019,341,6731,45.86,0.291453,AMD,ADVANCED MICRO DEVICES,0,0,0
2969,2019,1760,8918.9,221.86,7.9849377,APD,AIR PRODUCTS & CHEMICALS INC,1,1,1
4127,2019,853.6,3376.8,79.25,5.0182247,SWKS,SKYWORKS SOLUTIONS INC,1,0,0
4281,2019,470,14192,30.77,1.085814,ARNC,ARCONIC INC,1,1,0
4447,2019,-408,6495,66.81,-1.3379023,HES,HESS CORP,1,0,1
4904,2019,1921.1,15561.4,94.51,3.8875365,AEP,AMERICAN ELECTRIC POWER CO,0,0,0
4962,2019,6759,47020,124.49,8.3444443,AXP,AMERICAN EXPRESS CO,0,0,0
4977,2019,,22484,52.9,,AFL,AFLAC INC,1,1,1
5272,2019,,49987,51.33,,AIG,AMERICAN INTERNATIONAL GROUP,0,0,0
5513,2019,1100.3,11999.6,29.16,5.4218798,UNM,UNUM GROUP,1,0,1
6201,2019,1686,45768,28.68,3.9373848,AAL,AMERICAN AIRLINES GROUP INC,1,1,0
6281,2019,1363.011,5991.065,106.63,3.7007971,ADI,ANALOG DEVICES,0,0,0
6769,2019,-3553,6280,25.59,-9.4478855,APA,APACHE CORP,1,1,1
6951,2019,2706,14608,54.26,2.9541485,AMAT,APPLIED MATERIALS INC,1,0,1
7084,2019,1379,64656,46.35,2.4757631,ADM,ARCHER-DANIELS-MIDLAND CO,0,0,0
8670,2019,2292.8,14175.2,165.33,5.2805157,ADP,AUTOMATIC DATA PROCESSING,0,0,0
8818,2019,303.6,7070.1,130.82,3.6417286,AVY,AVERY DENNISON CORP,0,0,0
9389,2019,566,11474,64.67,1.7434965,BLL,BALL CORP,1,0,1
10795,2019,1233,17290,252.96,4.5594559,BDX,BECTON DICKINSON & CO,1,0,0
12927,2019,-636,84818,325.76,-1.1298451,BA,BOEING CO,0,0,0
14272,2019,3439,26145,64.19,1.5277654,BMY,BRISTOL-MYERS SQUIBB CO,1,0,1
16732,2019,211,8107,41.34,0.7009967,CPB,CAMPBELL SOUP CO,0,0,0
18230,2019,6093,53800,147.68,11.07651,CAT,CATERPILLAR INC,1,0,0
18926,2019,-5269,22401,13.21,-4.8336878,CTL,CENTURYLINK INC,0,0,0
19617,2019,,142422,139.4,,JPM,JPMORGAN CHASE & CO,1,0,1
20286,2019,1997,7924,105.15,12.2577,CINF,CINCINNATI FINANCIAL CORP,0,0,0
21076,2019,820,6214,153.11,6.5241952,CLX,CLOROX CO/DE,1,1,1
21344,2019,8920,37266,55.35,2.0841122,KO,COCA-COLA CO,1,1,1
21665,2019,2367,15693,68.84,2.7693863,CL,COLGATE-PALMOLIVE CO,1,1,1
24545,2019,241.7,10579.4,53.9,1.1174295,TAP,MOLSON COORS BEVERAGE CO,1,1,1
24741,2019,960,11503,29.11,1.2598425,GLW,CORNING INC,1,1,1
26172,2019,2260,23571,178.96,15.016611,CMI,CUMMINS INC,0,0,0
27419,2019,3281,78112,110.74,6.5073514,TGT,TARGET CORP,0,0,0
27904,2019,4767,47007,58.48,7.416327,DAL,DELTA AIR LINES INC,1,1,1
28412,2019,,3773,71.75,,CMA,COMERICA INC,1,0,0
29905,2019,677.918,7136.397,115.26,4.6979113,DOV,DOVER CORP,0,0,0
29989,2019,1339.1,14953.7,81.02,6.1681252,OMC,OMNICOM GROUP,1,1,1
30625,2019,253.668,3944.85,49.77,1.9433545,FLS,FLOWSERVE CORP,1,0,1
31462,2019,1558.9,14906.3,192.99,5.4051523,ECL,ECOLAB INC,1,0,0
31791,2019,227.558,2883.673,97.1,2.0474896,PKI,PERKINELMER INC,1,0,0
32604,2019,2306,18372,66.86,3.7741408,EMR,EMERSON ELECTRIC CO,1,1,1
33185,2019,-398.8,3527.6,140.12,-3.2904291,EFX,EQUIFAX INC,1,0,0
33213,2019,-1221.695,4416.484,10.9,-4.7877502,EQT,EQT CORP,1,1,1
34088,2019,14340,255583,69.78,3.3868682,XOM,EXXON MOBIL CORP,1,0,0
34903,2019,353.866,935.042,128.73,4.684423,FRT,FEDERAL REALTY INVESTMENT TR,1,0,0
35527,2019,,8900,30.74,,FITB,FIFTH THIRD BANCORP,0,0,0
36104,2019,6914,27325,59.29,4.5071707,USB,U S BANCORP,1,1,1
36270,2019,1929.149,6941.272,169.75,14.775052,MTB,M & T BANK CORP,1,0,0
37785,2019,477.4,4609.8,99.82,3.6832156,FMC,FMC CORP,0,0,0
37996,2019,47,155900,9.3,0.01185393,F,FORD MOTOR CO,1,1,1
38777,2019,1195.7,5774.5,28.86,2.3947382,BEN,FRANKLIN RESOURCES INC,1,0,1
40533,2019,3484,39350,176.35,12.029971,GD,GENERAL DYNAMICS CORP,1,0,1
40545,2019,-4979,95214,11.16,-0.56978172,GE,GENERAL ELECTRIC CO,0,0,0
40987,2019,621.085,19392.305,106.23,4.2722077,GPC,GENUINE PARTS CO,0,0,0
42582,2019,-311,14745,15.555,-1.336772,GT,GOODYEAR TIRE & RUBBER CO,1,1,1
45012,2019,-1131,22408,24.47,-1.2881548,HAL,HALLIBURTON CO,1,1,1
46080,2019,520.454,4720.227,105.61,3.802737,HAS,HASBRO INC,1,1,1
46765,2019,-33.656,2787.33,40.07,-0.31037089,HP,HELMERICH & PAYNE,1,1,1
47111,2019,1149.692,7986.252,146.98,5.5054231,HSY,HERSHEY CO,0,0,0
47217,2019,3152,58756,17.37,2.1622822,HPQ,HP INC,1,1,1
48465,2019,978.806,9497.317,40.89,1.8312931,HRL,HORMEL FOODS CORP,0,0,0
49071,2019,2707,64888,366.52,20.491276,HUM,HUMANA INC,1,1,1
49196,2019,1411,5640,15.08,1.3833293,HBAN,HUNTINGTON BANCSHARES,1,0,1
49826,2019,2521,14109,179.63,7.8830519,ITW,ILLINOIS TOOL WORKS,0,0,0
50863,2019,21048,71965,59.85,4.9062939,INTC,INTEL CORP,1,1,1
51143,2019,9431,77147,134.04,10.63115,IBM,INTL BUSINESS MACHINES CORP,1,1,0
51434,2019,1225,22376,46.05,3.1240754,IP,INTL PAPER CO,1,1,1
51644,2019,656,10221.3,23.1,1.6950904,IPG,INTERPUBLIC GROUP OF COS,0,0,0
54480,2019,538.9,2866,153.16,5.6067667,KSU,KANSAS CITY SOUTHERN,0,0,0
55067,2019,960,13578,69.16,2.8107734,K,KELLOGG CO,1,0,0
55785,2019,2157,18450,137.55,6.3172135,KMB,KIMBERLY-CLARK CORP,1,0,0
58492,2019,333.8,4752.5,50.83,2.5326252,LEG,LEGGETT & PLATT INC,1,1,1
59478,2019,8318.4,22319.5,131.43,9.1660185,LLY,LILLY (ELI) & CO,0,0,0
59558,2019,886,17236,59.01,4.5050311,LNC,LINCOLN NATIONAL CORP,1,0,0
60086,2019,,15067,52.49,,L,LOEWS CORP,0,0,0
60667,2019,4281,72148,116.24,5.6107469,LOW,LOWE'S COS INC,0,0,0
62709,2019,1742,16653,111.41,3.4588954,MMC,MARSH & MCLENNAN COS,0,0,0
62996,2019,933,6707,47.99,3.3853412,MAS,MASCO CORP,1,1,1
63276,2019,-213.5,4510.4,13.55,-0.61580616,MAT,MATTEL INC,0,0,0
63754,2019,704.6,5347.4,169.25,5.3017306,MKC,MCCORMICK & CO INC,1,0,0
63908,2019,6025.4,21076.5,197.61,8.0736971,MCD,MCDONALD'S CORP,1,0,1
64040,2019,2123,6699,273.05,8.70082,SPGI,S&P GLOBAL INC,1,0,0
64803,2019,6634,256776,74.29,5.0952382,CVS,CVS HEALTH CORP,1,1,1
65984,2019,1258.244,10878.673,119.8,6.3181033,ETR,ENTERGY CORP,1,1,1
66740,2019,4570,32136,176.42,7.9452696,MMM,3M CO,1,1,0
68505,2019,868,7887,161.14,5.090909,MSI,MOTOROLA SOLUTIONS INC,1,0,1
70858,2019,27430,113589,35.22,3.1042936,BAC,BANK OF AMERICA CORP,1,1,1
72207,2019,-1512,3904,24.84,-3.11795,NBL,NOBLE ENERGY INC,1,1,1
72333,2019,496,15524,36.86,3.1876607,JWN,NORDSTROM INC,1,0,1
72741,2019,909.053,8526.47,85.07,2.7556999,ES,EVERSOURCE ENERGY,1,1,1
72903,2019,1372,11529,63.49,2.6156301,XEL,XCEL ENERGY INC,1,1,1
72971,2019,19549,102453,53.8,4.7283468,WFC,WELLS FARGO & CO,1,1,1
73124,2019,,6644.2,106.24,,NTRS,NORTHERN TRUST CORP,1,0,0
73309,2019,1271.143,22588.858,56.28,4.2117047,NUE,NUCOR CORP,0,0,0
74208,2019,184.965,1305.47,46.7,0.62787688,UDR,UDR INC,0,0,0
75362,2019,2387.9,25599.7,79.1,6.8954663,PCAR,PACCAR INC,0,0,0
75677,2019,696.4,6964.3,111.99,7.357245,PKG,PACKAGING CORP OF AMERICA,1,0,0
76334,2019,1512.364,14320.324,170.01,11.771202,PH,PARKER-HANNIFIN CORP,0,0,0
77360,2019,355.7,2957.2,45.87,2.1135757,PNR,PENTAIR PLC,1,0,1
77476,2019,7314,67161,136.67,5.2580876,PEP,PEPSICO INC,1,0,1
79879,2019,1243,15154,133.49,5.2741003,PPG,PPG INDUSTRIES INC,0,0,0
80424,2019,3897,67684,109.65,1.5558432,PG,PROCTER & GAMBLE CO,0,0,0
86312,2019,2622,31581,136.95,10.262231,TRV,TRAVELERS COS INC,1,0,0
87347,2019,-10137,32917,40.2,-7.3216977,SLB,SCHLUMBERGER LTD,0,0,0
89800,2019,1541.3,17900.8,583.54,16.726898,SHW,SHERWIN-WILLIAMS CO,0,0,0
91142,2019,370,2992.7,47.64,2.278718,AOS,SMITH (A.O.),1,1,0
91440,2019,693.5,4067.7,169.4,12.689844,SNA,SNAP-ON INC,0,0,0
91576,2019,1717,7694,20.24,1.7570808,KEY,KEYCORP,1,1,1
92122,2019,4754,21419,63.7,4.51472,SO,SOUTHERN CO,1,1,1
92380,2019,2300,22428,53.98,4.4310527,LUV,SOUTHWEST AIRLINES,0,0,0
93410,2019,2924,139865,120.51,1.5535276,CVX,CHEVRON CORP,0,0,0
93556,2019,955.8,14442.2,165.74,6.2264667,SWK,STANLEY BLACK & DECKER INC,1,0,1
93751,2019,,13131,79.1,,STT,STATE STREET CORP,1,0,0
96021,2019,1674.271,60113.922,70.72,3.2644689,SYY,SYSCO CORP,1,1,1
97476,2019,5017,14383,128.29,5.3828626,TXN,TEXAS INSTRUMENTS INC,0,0,0
97745,2019,3696,25542,324.87,9.2691984,TMO,THERMO FISHER SCIENTIFIC INC,1,1,1
100493,2019,2022,42405,86.14,5.52459,TSN,TYSON FOODS INC  -CL A,0,0,0
100517,2019,3009,43259,88.09,11.97774,UAL,UNITED AIRLINES HOLDINGS INC,1,0,0
100885,2019,5919,21708,180.79,8.5522203,UNP,UNION PACIFIC CORP,0,0,0
101829,2019,5537,77046,149.76,6.4058514,UTX,UNITED TECHNOLOGIES CORP,0,0,0
104169,2019,14881,523964,114.49,5.2397885,WMT,WALMART INC,1,1,1
106040,2019,-754,16569,47.55,-2.5559323,WDC,WESTERN DIGITAL CORP,1,1,1
106535,2019,-76,6554,30.2,-0.10197236,WY,WEYERHAEUSER CO,1,0,0
106640,2019,1184,20419,147.53,18.825325,WHR,WHIRLPOOL CORP,1,0,0
107263,2019,850,8201,23.72,0.70132011,WMB,WILLIAMS COS INC,1,1,0
109380,2019,816,3245,51.92,4.9437466,ZION,ZIONS BANCORPORATION NA,1,0,0
200406,2019,15119,82059,145.87,5.7431946,JNJ,JOHNSON & JOHNSON,1,1,1
203527,2019,291.9,3225.1,119.09,3.2147577,VAR,VARIAN MEDICAL SYSTEMS INC,0,0,0
217346,2019,815,13630,44.6,3.5752513,TXT,TEXTRON INC,0,0,0
277135,2019,849,11486,338.52,15.81359,GWW,GRAINGER (W W) INC,1,1,0
277948,2019,3331,11937,72.36,4.306561,CSX,CSX CORP,1,1,0
310158,2019,9843,46840,90.95,3.8766971,MRK,MERCK & CO,1,1,1
310764,2019,2083,14884,209.94,5.5620828,SYK,STRYKER CORP,0,0,0
313616,2019,3008.2,17911.1,153.48,4.3252335,DHR,DANAHER CORP,0,0,0
313927,2019,615.9,4357.7,70.34,2.5096164,CHD,CHURCH & DWIGHT INC,0,0,0
315189,2019,3253,39258,174.14,10.388325,DE,DEERE & CO,1,1,0
315213,2019,454.433,6074.432,63.15,3.9474721,RHI,ROBERT HALF INTL INC,0,0,0
315293,2019,,11013,208.29,,AON,AON PLC,1,0,1
316709,2019,3704,11785,47.56,2.8808649,SCHW,SCHWAB (CHARLES) CORP,1,0,1
318154,2019,7842,23362,241.07,13.260061,AMGN,AMGEN INC,1,0,1
319201,2019,1175.617,4568.904,118.2,7.3717952,KLAC,KLA CORP,0,0,0
320193,2019,55256,260174,223.97,12.435982,AAPL,APPLE INC,0,0,0
352541,2019,567.4,3647.7,54.72,2.315701,LNT,ALLIANT ENERGY CORP,0,0,0
352915,2019,814.854,11378.259,143.46,9.3978968,UHS,UNIVERSAL HEALTH SVCS INC,0,0,0
354190,2019,668.8,7195,95.23,3.5551398,AJG,ARTHUR J GALLAGHER & CO,0,0,0
354908,2019,171.597,1887.026,52.07,1.2768204,FLIR,FLIR SYSTEMS INC,0,0,0
354950,2019,11242,110225,228.1,10.313762,HD,HOME DEPOT INC,1,0,1
702165,2019,2722,11296,194.13,10.554274,NSC,NORFOLK SOUTHERN CORP,1,1,1
707549,2019,2191.43,9653.559,187.84,15.172641,LRCX,LAM RESEARCH CORP,0,0,0
711404,2019,466.7,2653.4,291,9.5050917,COO,COOPER COS INC (THE),1,0,0
713676,2019,5369,21624,159.63,12.399538,PNC,PNC FINANCIAL SVCS GROUP INC,1,1,0
715957,2019,1358,16572,82.82,1.620525,D,DOMINION ENERGY INC,0,0,0
718877,2019,1503,6489,59.42,1.9550965,ATVI,ACTIVISION BLIZZARD INC,1,0,0
719739,2019,1136.856,3539.847,251.04,22.008207,SIVB,SVB FINANCIAL GROUP,0,0,0
720005,2019,1034,8023,82.46,7.5013423,RJF,RAYMOND JAMES FINANCIAL CORP,1,0,1
721371,2019,1363,145534,47.1,4.5585284,CAH,CARDINAL HEALTH INC,1,1,1
723125,2019,6313,23406,45.27,5.7079568,MU,MICRON TECHNOLOGY INC,1,1,1
726728,2019,436.482,1491.591,73.63,1.3083248,O,REALTY INCOME CORP,1,0,1
728535,2019,516.32,9165.258,116.78,4.8611751,JBHT,HUNT (JB) TRANSPRT SVCS INC,0,0,0
731766,2019,13839,242155,293.98,14.598102,UNH,UNITEDHEALTH GROUP INC,1,0,0
732712,2019,19265,131868,61.4,4.6580758,VZ,VERIZON COMMUNICATIONS INC,1,1,1
732717,2019,13903,181265,39.08,1.9164511,T,AT&T INC,1,1,1
740260,2019,433.016,3870.296,57.74,1.1614956,VTR,VENTAS INC,1,1,1
745732,2019,1660.928,16039.073,112.19,4.6216741,ROST,ROSS STORES INC,1,0,0
746515,2019,590.395,8175.426,78.02,3.4806511,EXPD,EXPEDITORS INTL WASH INC,1,0,1
749251,2019,233.29,4245.321,154.1,2.6165907,IT,GARTNER INC,1,0,0
753308,2019,3769,19204,242.16,7.7075663,NEE,NEXTERA ENERGY INC,0,0,0
759944,2019,1791,8066,40.61,4.1351032,CFG,CITIZENS FINANCIAL GROUP INC,1,1,0
764180,2019,-1293,19796,49.91,-0.6959163,MO,ALTRIA GROUP INC,1,1,0
764478,2019,1541,43638,84.69,5.9269233,BBY,BEST BUY CO INC,1,1,1
764622,2019,538.32,3471.209,89.93,4.7877903,PNW,PINNACLE WEST CAPITAL CORP,1,0,1
766421,2019,769,8781,67.75,6.2520328,ALK,ALASKA AIR GROUP INC,0,0,0
766704,2019,,5140.977,81.78,,WELL,WELLTOWER INC,1,0,0
769397,2019,214.5,3274.3,196.85,0.97500002,ADSK,AUTODESK INC,0,0,0
773840,2019,6143,36709,177,8.6387291,HON,HONEYWELL INTERNATIONAL INC,0,0,0
783280,2019,428.972,1015.106,34.67,1.1658431,DRE,DUKE REALTY CORP,0,0,0
783325,2019,1135.2,7523.1,92.23,3.5988398,WEC,WEC ENERGY GROUP INC,1,0,1
788784,2019,1693,10076,59.05,3.359127,PEG,PUBLIC SERVICE ENTRP GRP INC,0,0,0
789019,2019,39240,125843,133.96,5.1341095,MSFT,MICROSOFT CORP,1,1,1
789570,2019,2043.24,12899.672,33.27,4.0609126,MGM,MGM RESORTS INTERNATIONAL,1,0,1
793952,2019,423.635,5361.789,37.19,2.7785175,HOG,HARLEY-DAVIDSON INC,1,0,1
796343,2019,2951.458,11171.297,309.53,6.1190534,ADBE,ADOBE INC,1,1,1
797468,2019,-667,20393,41.21,-0.74665463,OXY,OCCIDENTAL PETROLEUM CORP,1,1,1
798354,2019,893,10187,115.63,1.3116921,FISV,FISERV INC,1,0,0
804328,2019,4386,19550,76.28,3.8305676,QCOM,QUALCOMM INC,1,0,0
804753,2019,529.454,5692.598,73.39,1.7029117,CERN,CERNER CORP,1,0,0
811156,2019,680,6845,62.84,2.3955133,CMS,CMS ENERGY CORP,0,0,0
813672,2019,988.979,2336.319,69.36,3.5338979,CDNS,CADENCE DESIGN SYSTEMS INC,0,0,0
814453,2019,106.6,9714.9,19.22,0.25183085,NWL,NEWELL BRANDS INC,0,0,0
815097,2019,2990,20825,45.08,4.371345,CCL,CARNIVAL CORPORATION & PLC,1,0,0
815556,2019,790.9,5333.7,36.95,1.377565,FAST,FASTENAL CO,1,0,0
818479,2019,262.9,4029.2,56.59,1.1879802,XRAY,DENTSPLY SIRONA INC,0,0,0
820027,2019,1893,12886,166.58,15.273643,AMP,AMERIPRISE FINANCIAL INC,1,0,0
820313,2019,1155,8225.4,108.23,3.87714,APH,AMPHENOL CORP,0,0,0
821189,2019,2734.91,17122.002,83.76,4.6998525,EOG,EOG RESOURCES INC,0,0,0
822416,2019,1016.7,10212.957,38.8,3.7622809,PHM,PULTEGROUP INC,0,0,0
823768,2019,1670,15455,113.96,3.9356532,WM,WASTE MANAGEMENT INC,0,0,0
827052,2019,1405,12347,75.41,3.8813763,EIX,EDISON INTERNATIONAL,1,1,1
829224,2019,3599.2,26508.6,88.42,3.0383251,SBUX,STARBUCKS CORP,1,1,1
831001,2019,19401,103449,79.89,9.1768551,C,CITIGROUP INC,1,0,1
831259,2019,-239,14568,13.12,-0.16471399,FCX,FREEPORT-MCMORAN INC,1,0,1
833444,2019,5674,23968,43.89,7.2965198,JCI,JOHNSON CONTROLS INTL PLC,0,0,0
851968,2019,744.211,9970.672,136.38,10.358563,MHK,MOHAWK INDUSTRIES INC,1,0,0
858470,2019,681.07,2066.277,17.41,1.7115537,COG,CABOT OIL & GAS CORP,1,0,0
858877,2019,11621,51904,55.4,2.7343528,CSCO,CISCO SYSTEMS INC,1,0,0
859737,2019,-203.6,3367.3,50.49,-0.7605955,HOLX,HOLOGIC INC,1,0,1
860730,2019,3505,51336,147.81,10.356157,HCA,HCA HEALTHCARE INC,0,0,0
861878,2019,-346.8,3308.9,63.81,-3.8068056,SRCL,STERICYCLE INC,1,0,1
865752,2019,1107.835,4200.819,63.55,2.0641682,MNST,MONSTER BEVERAGE CORP,1,0,0
