CIK,year,ni,revt,prcc_f,eps,tic,conm,shletter,execphoto,addinfo
866787,2019,1617.221,11863.743,1101.69,67.277687,AZO,AUTOZONE INC,0,0,0
872589,2019,2115.8,7863.4,375.48,19.186232,REGN,REGENERON PHARMACEUTICALS,1,0,1
874716,2019,427.72,2406.908,261.13,5.0042706,IDXX,IDEXX LABS INC,1,1,1
874761,2019,303,10189,19.9,0.4563576,AES,AES CORP (THE),0,0,0
874766,2019,2085,20480,60.77,5.7985926,HIG,HARTFORD FINANCIAL SERVICES,1,0,1
875045,2019,5888.5,14377.9,296.73,33.803101,BIIB,BIOGEN INC,1,0,1
875320,2019,1176.81,4162.821,218.95,4.5437908,VRTX,VERTEX PHARMACEUTICALS INC,1,0,1
877890,2019,681.813,3010.564,110.9,5.2420139,CTXS,CITRIX SYSTEMS INC,1,0,0
879101,2019,410.605,1257.122,20.71,0.95088172,KIM,KIMCO REALTY CORP,0,0,0
879169,2019,446.906,2158.759,87.32,2.0673056,INCY,INCYTE CORP,1,1,1
882095,2019,5386,22449,64.98,4.2543445,GILD,GILEAD SCIENCES INC,1,1,1
882184,2019,1618.5,17610.5,52.71,4.3929529,DHI,D R HORTON INC,0,0,0
882835,2019,1767.9,5366.8,354.23,16.989563,ROP,ROPER TECHNOLOGIES INC,1,0,1
883241,2019,532.367,3360.694,135.75,3.5412989,SNPS,SYNOPSYS INC,0,0,0
884887,2019,1878.887,10950.661,133.51,8.9984579,RCL,ROYAL CARIBBEAN CRUISES LTD,0,0,0
885639,2019,691,19974,42.75,4.4012737,KSS,KOHL'S CORP,0,0,0
885725,2019,4700,10735,45.22,3.3693616,BSX,BOSTON SCIENTIFIC CORP,0,0,0
886982,2019,8466,53922,229.93,23.399668,GS,GOLDMAN SACHS GROUP INC,1,0,1
895421,2019,9042,53823,51.12,5.6726146,MS,MORGAN STANLEY,1,1,1
896159,2019,4454,34179,155.66,9.8545923,CB,CHUBB LTD,0,0,0
896878,2019,1557,6784,277.31,5.9843187,INTU,INTUIT INC,1,1,1
898173,2019,1391.042,10149.985,438.26,18.395403,ORLY,O'REILLY AUTOMOTIVE INC,0,0,0
899051,2019,4847,44675,112.45,15.204319,ALL,ALLSTATE CORP,1,0,1
899689,2019,3147.937,1921.302,66.5,16.482553,VNO,VORNADO REALTY TRUST,0,0,0
899866,2019,2404.3,4991.1,108.15,10.864437,ALXN,ALEXION PHARMACEUTICALS INC,1,0,0
906107,2019,970.377,2769.453,80.92,2.6108494,EQR,EQUITY RESIDENTIAL,1,0,0
906709,2019,-440.667,114.617,21.585,-2.5068378,NKTR,NEKTAR THERAPEUTICS,0,0,0
908255,2019,746,10168,43.38,3.6142011,BWA,BORGWARNER INC,0,0,0
909832,2019,3659,152703,294.76,8.3230028,COST,COSTCO WHOLESALE CORP,0,0,0
910606,2019,239.43,1195.163,63.09,1.4325888,REG,REGENCY CENTERS CORP,0,0,0
912242,2019,96.82,975.97,26.92,0.68468547,MAC,MACERICH CO,1,0,0
912595,2019,353.811,1664.809,131.86,3.0969224,MAA,MID-AMERICA APT CMNTYS INC,1,0,0
915389,2019,759,9273,79.26,5.5832634,EMN,EASTMAN CHEMICAL CO,1,1,0
915912,2019,785.974,2331.837,209.7,5.5883932,AVB,AVALONBAY COMMUNITIES INC,0,0,0
915913,2019,533.228,3589.427,73.04,5.0285554,ALB,ALBEMARLE CORP,0,0,0
916076,2019,611.9,4739.1,279.64,9.8060894,MLM,MARTIN MARIETTA MATERIALS,1,1,1
916365,2019,562.354,8351.931,93.44,4.759057,TSCO,TRACTOR SUPPLY CO,1,0,0
920148,2019,823.8,11554.8,169.17,8.4753084,LH,LABORATORY CP OF AMER HLDGS,1,1,1
920522,2019,439.286,1618.589,300.86,6.6465836,ESS,ESSEX PROPERTY TRUST,1,0,0
920760,2019,1849.052,22259.561,59.65,5.8534122,LEN,LENNAR CORP,0,0,0
922224,2019,1746,7769,35.88,2.2757103,PPL,PPL CORP,1,1,1
922864,2019,474.083,928.052,51.65,3.1842227,AIV,APARTMENT INVST & MGMT CO,0,0,0
927066,2019,810.981,11388.479,75.03,6.444387,DVA,DAVITA INC,1,0,1
927628,2019,5546,33907,102.91,12.147309,COF,CAPITAL ONE FINANCIAL CORP,0,0,0
936340,2019,1169,12669,129.87,6.0819211,DTE,DTE ENERGY CO,1,1,1
936468,2019,6230,59812,389.38,22.25,LMT,LOCKHEED MARTIN CORP,1,1,1
943819,2019,404.592,2606.572,122.03,2.8164144,RMD,RESMED INC,0,0,0
1000228,2019,694.734,9985.803,66.72,4.8463163,HSIC,HENRY SCHEIN INC,0,0,0
1000697,2019,592.198,2406.596,233.65,9.461997,WAT,WATERS CORP,1,0,0
1001082,2019,1399.512,12807.684,35.47,2.6757317,DISH,DISH NETWORK CORP,0,0,0
1001250,2019,1785,14866,183.11,4.9432015,EL,LAUDER (ESTEE) COS INC -CL A,1,0,0
1002910,2019,828,5910,76.8,3.3631194,AEE,AMEREN CORP,1,1,1
1004434,2019,15.7,2239.6,84.74,0.31589538,AMG,AFFILIATED MANAGERS GRP INC,0,0,0
1004980,2019,-7642,17129,10.87,-14.439655,PCG,PG&E CORP,1,0,1
1012100,2019,263,4791.1,39.83,1.702067,SEE,SEALED AIR CORP,1,0,0
1013462,2019,451.295,1515.892,257.41,5.2638974,ANSS,ANSYS INC,1,1,1
1013871,2019,4438,9821,39.75,17.82358,NRG,NRG ENERGY INC,1,0,0
1014473,2019,612.299,1231.661,192.68,5.2461038,VRSN,VERISIGN INC,0,0,0
1015780,2019,955,3139,45.37,4.2897825,ETFC,E TRADE FINANCIAL CORP,1,0,0
1018724,2019,11588,280522,1847.84,23.269075,AMZN,AMAZON.COM INC,0,0,0
1020569,2019,267.377,4262.584,31.87,0.93065435,IRM,IRON MOUNTAIN INC,0,0,0
1021860,2019,-6095,8479,25.05,-15.794779,NOV,NATIONAL OILWELL VARCO INC,0,0,0
1022079,2019,858,7726,106.79,6.451128,DGX,QUEST DIAGNOSTICS INC,0,0,0
1024305,2019,-3784.2,8648.5,13.4,-5.0175018,COTY,COTY INC,1,0,0
1024478,2019,695.8,6694.8,164.8,6.0138288,ROK,ROCKWELL AUTOMATION,1,1,1
1031296,2019,912,11035,48.6,1.6868522,FE,FIRSTENERGY CORP,1,1,1
1032208,2019,2198,10829,151.48,7.5348029,SRE,SEMPRA ENERGY,1,0,1
1034054,2019,146.991,2014.645,240.99,1.3150615,SBAC,SBA COMMUNICATIONS CORP,0,0,0
1035002,2019,2422,102729,93.65,5.9175358,VLO,VALERO ENERGY CORP,0,0,0
1035267,2019,1379.3,4478.5,591.15,11.890517,ISRG,INTUITIVE SURGICAL INC,0,0,0
1035443,2019,,1825.116,161.58,,ARE,ALEXANDRIA R E EQUITIES INC,1,0,0
1037540,2019,521.534,3032.51,137.86,3.3693004,BXP,BOSTON PROPERTIES INC,1,0,0
1037646,2019,561.109,3008.652,793.28,23.258404,MTD,METTLER-TOLEDO INTL INC,0,0,0
1037868,2019,861.297,5158.557,99.74,3.7597597,AME,AMETEK INC,0,0,0
1038357,2019,756,9671,151.37,4.566679,PXD,PIONEER NATURAL RESOURCES CO,0,0,0
1039684,2019,1278.577,10164.367,75.67,3.0940375,OKE,ONEOK INC,1,0,0
1040971,2019,270.434,1208.601,91.88,3.4144845,SLG,SL GREEN REALTY CORP,0,0,0
1041061,2019,1294,5597,100.73,4.3133335,YUM,YUM BRANDS INC,1,0,0
1043277,2019,576.968,15309.508,78.2,4.2771635,CHRW,C H ROBINSON WORLDWIDE INC,0,0,0
1043604,2019,345,4445.4,24.63,1.0270914,JNPR,JUNIPER NETWORKS INC,0,0,0
1045609,2019,1572.959,3555.012,89.14,2.4896588,PLD,PROLOGIS INC,0,0,0
1045810,2019,2796,10918,236.43,4.5686274,NVDA,NVIDIA CORP,0,0,0
1047122,2019,3343,29176,219.74,12.007902,RTN,RAYTHEON CO,1,1,1
1047862,2019,1343,12574,90.47,4.0330329,ED,CONSOLIDATED EDISON INC,1,0,0
1048695,2019,427.734,2242.447,140.42,7.0855598,FFIV,F5 NETWORKS INC,0,0,0
1050915,2019,402.044,12160.953,40.71,2.824136,PWR,QUANTA SERVICES INC,0,0,0
1051470,2019,863,5773,142.15,2.0745192,CCI,CROWN CASTLE INTL CORP,1,0,0
1053507,2019,1887.8,7580.3,229.82,4.2624578,AMT,AMERICAN TOWER CORP,1,1,1
1058090,2019,350.158,5586.369,837.11,12.616034,CMG,CHIPOTLE MEXICAN GRILL INC,0,0,0
1058290,2019,1842,16783,62.02,3.3613138,CTSH,COGNIZANT TECH SOLUTIONS,1,1,1
1059556,2019,1422,4829,237.41,7.5764437,MCO,MOODY'S CORP,1,0,0
1060391,2019,1073.3,10299.4,89.63,3.3666875,RSG,REPUBLIC SERVICES INC,1,1,1
1063761,2019,2101.584,6121.038,148.96,6.8484726,SPG,SIMON PROPERTY GROUP INC,1,0,0
1065088,2019,1786,10800,36.11,2.2437186,EBAY,EBAY INC,0,0,0
1065280,2019,1866.916,20156.447,323.57,4.2545266,NFLX,NETFLIX INC,0,0,0
1065696,2019,541.26,12506.109,35.7,1.764608,LKQ,LKQ CORP,1,0,0
1067701,2019,1174,9351,166.77,15.787634,URI,UNITED RENTALS INC,1,0,0
1070750,2019,920,5515,18.55,1.2895991,HST,HOST HOTELS & RESORTS INC,1,1,1
1071739,2019,1321,74639,62.87,3.1827643,CNC,CENTENE CORP,1,0,0
1075531,2019,4865,15066,2053.73,117.46384,BKNG,BOOKING HOLDINGS INC,1,0,1
1086222,2019,478.035,2893.617,86.38,2.9508152,AKAM,AKAMAI TECHNOLOGIES INC,1,0,1
1090012,2019,-355,6220,25.97,-0.92931938,DVN,DEVON ENERGY CORP,1,0,1
1090727,2019,4440,74094,117.06,5.1832829,UPS,UNITED PARCEL SERVICE INC,1,0,1
1090872,2019,1071,5163,75.75,3.4652233,A,AGILENT TECHNOLOGIES INC,0,0,0
1091667,2019,1668,45764,485.08,7.9437652,CHTR,CHARTER COMMUNICATIONS INC,1,0,0
1095073,2019,1009.461,8231.169,276.84,24.742298,RE,EVEREST RE GROUP LTD,0,0,0
1097149,2019,442.776,2406.796,279.04,5.6183429,ALGN,ALIGN TECHNOLOGY INC,0,0,0
1099219,2019,5899,69744,50.97,6.4446139,MET,METLIFE INC,1,0,1
1099800,2019,1046.9,4348,233.29,5.0066953,EW,EDWARDS LIFESCIENCES CORP,1,1,1
1101239,2019,507.45,5562.14,583.7,5.9484458,EQIX,EQUINIX INC,1,0,0
1103982,2019,3870,25868,55.08,2.6968529,MDLZ,MONDELEZ INTERNATIONAL INC,1,1,1
1108524,2019,126,17098,182.31,0.14221218,CRM,SALESFORCE.COM INC,1,1,0
1109357,2019,2936,34438,45.59,3.0187624,EXC,EXELON CORP,0,0,0
1110803,2019,1002,3543,331.74,6.8163266,ILMN,ILLUMINA INC,0,0,0
1111711,2019,383.1,5208.9,27.84,1.0025227,NI,NISOURCE INC,0,0,0
1111928,2019,180.234,1314.581,144.92,3.399936,IPGP,IPG PHOTONICS CORP,0,0,0
1113169,2019,2131.3,5617.9,121.84,9.0611105,TROW,PRICE (T. ROWE) GROUP,0,0,0
1116132,2019,643.4,6027.1,31.73,2.2433751,TPR,TAPESTRY INC,1,1,1
1120193,2019,774,4262,107.1,4.6882381,NDAQ,NASDAQ INC,1,1,1
1121788,2019,952.486,3757.505,97.56,4.9950495,GRMN,GARMIN LTD,0,0,0
1123360,2019,430.613,4911.892,182.56,1.4342961,GPN,GLOBAL PAYMENTS INC,1,0,0
1126328,2019,1394.2,15999.6,55,5.0404916,PFG,PRINCIPAL FINANCIAL GRP INC,1,0,0
1130310,2019,791,12301,27.27,1.5749379,CNP,CENTERPOINT ENERGY INC,1,1,0
1133421,2019,2248,33841,343.97,13.39307,NOC,NORTHROP GRUMMAN CORP,1,0,1
1136869,2019,1131.6,7982.2,149.68,5.4932041,ZBH,ZIMMER BIOMET HOLDINGS INC,1,0,1
1136893,2019,298,10333,139.09,0.48455286,FIS,FIDELITY NATIONAL INFO SVCS,0,0,0
1137774,2019,4186,64845,93.74,10.495647,PRU,PRUDENTIAL FINANCIAL INC,1,0,1
1137789,2019,2012,10390,47.12,7.47683,STX,SEAGATE TECHNOLOGY PLC,1,0,0
1140536,2019,1044,9039,201.94,8.1125183,WLTW,WILLIS TOWERS WATSON PLC,0,0,0
1140859,2019,855.365,179589.121,82.33,4.1369748,ABC,AMERISOURCEBERGEN CORP,1,0,1
1141391,2019,8118,16883,298.59,8.0615692,MA,MASTERCARD INC,1,0,0
1144215,2019,330.4,3672.7,125.41,8.3745213,AYI,ACUITY BRANDS INC,1,0,0
1156039,2019,4807,104213,302.03,19.005859,ANTM,ANTHEM INC,1,1,1
1156375,2019,2116.5,4868,200.72,5.9211078,CME,CME GROUP INC,0,0,0
1158449,2019,486.896,9709.003,160.16,7.0328174,AAP,ADVANCE AUTO PARTS INC,0,0,0
1163165,2019,7189,32567,65.03,6.6266127,COP,CONOCOPHILLIPS,1,1,1
1164727,2019,2805,9740,43.45,3.4715347,NEM,NEWMONT CORP,1,0,1
1166691,2019,13057,108942,44.97,2.867758,CMCSA,COMCAST CORP,0,0,0
1168054,2019,-124.619,2362.969,52.49,-1.2200205,XEC,CIMAREX ENERGY CO,0,0,0
1260221,2019,889.77,5223.203,520.67,16.643036,TDG,TRANSDIGM GROUP INC,0,0,0
1267238,2019,382.6,10086.8,131.08,6.382411,AIZ,ASSURANT INC,0,0,0
1281761,2019,1582,6755,17.16,1.6526577,RF,REGIONS FINANCIAL CORP,1,1,1
1285785,2019,-1067.4,8906.3,21.64,-2.8181136,MOS,MOSAIC CO,1,0,0
1289490,2019,419.967,1327.195,105.62,3.2421372,EXR,EXTRA SPACE STORAGE INC,1,0,0
1297996,2019,579.761,3283.308,119.74,2.7752907,DLR,DIGITAL REALTY TRUST INC,1,0,0
1324404,2019,493,4590,47.74,2.2821538,CF,CF INDUSTRIES HOLDINGS INC,1,0,1
1324424,2019,565,12067,108.14,3.9621596,EXPE,EXPEDIA GROUP INC,1,0,0
1326160,2019,3748,25079,91.21,5.1132331,DUK,DUKE ENERGY CORP,1,1,1
1326801,2019,18485,70697,205.25,6.4814167,FB,FACEBOOK INC,0,0,0
1336917,2019,92.139,5267.132,21.6,0.20395248,UAA,UNDER ARMOUR INC,0,0,0
1339947,2019,1548,12838,24.03,3.8345306,VIAB,VIACOM INC,1,0,0
1358071,2019,-705,4592,87.57,-3.5662074,CXO,CONCHO RESOURCES INC,0,0,0
1359841,2019,600.72,6966.923,14.85,1.6573918,HBI,HANESBRANDS INC,1,0,1
1365135,2019,1058.3,5292.1,26.78,2.5318182,WU,WESTERN UNION CO,1,1,0
1374310,2019,374.4,2496.1,120,3.3834281,CBOE,CBOE GLOBAL MARKETS INC,0,0,0
1378946,2019,520.4,2304.6,16.9,1.1888336,PBCT,PEOPLE'S UNITED FINL INC,1,0,0
1385157,2019,1844,13448,93.18,5.5030155,TEL,TE CONNECTIVITY LTD,1,0,0
1390777,2019,,19353,50.33,,BK,BANK OF NEW YORK MELLON CORP,1,0,0
1393311,2019,1520.534,2944.806,212.96,8.7177086,PSA,PUBLIC STORAGE,1,0,0
1393612,2019,2957,13989,84.82,9.5338812,DFS,DISCOVER FINANCIAL SVCS,1,1,0
1396009,2019,617.662,4929.103,143.99,4.6661429,VMC,VULCAN MATERIALS CO,1,1,1
1403161,2019,12080,22977,172.01,5.5900044,V,VISA INC,0,0,0
1410636,2019,621,3610,122.85,3.4344876,AWK,AMERICAN WATER WORKS CO INC,1,1,1
1413329,2019,7185,29805,85.09,4.6179209,PM,PHILIP MORRIS INTERNATIONAL,1,0,0
1437107,2019,2049,11144,32.74,3.8660378,DISCA,DISCOVERY INC,0,0,0
1442145,2019,449.9,2607.1,149.34,2.7573822,VRSK,VERISK ANALYTICS INC,0,0,0
1467373,2019,4779.112,43215.013,198.17,7.5169983,ACN,ACCENTURE PLC,1,1,1
1467858,2019,6732,137237,36.6,4.8085713,GM,GENERAL MOTORS CO,1,1,1
1478242,2019,191,11088,154.51,0.9932397,IQV,IQVIA HOLDINGS INC,1,0,1
1489393,2019,3390,34727,94.48,10.165619,LYB,LYONDELLBASELL INDUSTRIES NV,1,0,1
1501585,2019,549,8899,250.88,13.455882,HII,HUNTINGTON INGALLS IND INC,1,0,0
1506307,2019,2190,13209,21.17,0.96691471,KMI,KINDER MORGAN INC,0,0,0
1510295,2019,2637,123949,60.25,4.0631742,MPC,MARATHON PETROLEUM CORP,1,1,1
1513761,2019,930.228,6462.376,58.41,4.3655868,NCLH,NORWEGIAN CRUISE LINE HLDGS,0,0,0
1519751,2019,431.9,5764.6,65.34,3.0948372,FBHS,FORTUNE BRANDS HOME & SECUR,0,0,0
1521332,2019,990,14357,94.97,3.8779731,APTV,APTIV PLC,0,0,0
1524472,2019,401,5249,78.79,2.2253053,XYL,XYLEM INC,1,1,1
1526520,2019,126,1560,30.38,0.91715074,TRIP,TRIPADVISOR INC,1,0,0
1534701,2019,3076,107293,111.41,6.9746456,PSX,PHILLIPS 66,1,1,1
1551152,2019,7882,33266,88.54,5.3295937,ABBV,ABBVIE INC,0,0,0
1551182,2019,2211,21390,94.72,5.3496251,ETN,EATON CORP PLC,0,0,0
1555280,2019,1500,6276,132.35,3.1543884,ZTS,ZOETIS INC,0,0,0
1564708,2019,155,10036,13.49,0.26486218,NWSA,NEWS CORP,0,0,0
1571949,2019,1933,6547,92.55,3.4891696,ICE,INTERCONTINENTAL EXCHANGE,1,0,0
1578845,2019,-5271,16126.8,191.17,-16.040779,AGN,ALLERGAN PLC,1,1,1
1579241,2019,401.8,2854,124.54,4.3332901,ALLE,ALLEGION PLC,0,0,0
1585364,2019,146.1,4837.4,51.66,1.0734754,PRGO,PERRIGO CO PLC,0,0,0
1585689,2019,881,9452,110.91,3.1578758,HLT,HILTON WORLDWIDE HOLDINGS,1,0,0
1598014,2019,502.7,4414.6,72.65,1.2621139,INFO,IHS MARKIT LTD,1,0,0
1601712,2019,3747,19461,36.01,6.0835328,SYF,SYNCHRONY FINANCIAL,0,0,0
1618921,2019,3982,136866,51.19,4.4472342,WBA,WALGREENS BOOTS ALLIANCE INC,1,1,1
1633917,2019,2459,17772,108.17,2.0963342,PYPL,PAYPAL HOLDINGS INC,1,0,1
1637459,2019,1935,24977,32.13,1.5847666,KHC,KRAFT HEINZ CO,0,0,0
1645590,2019,1049,29135,16.41,0.81066459,HPE,HEWLETT PACKARD ENTERPRISE,0,0,0
1652044,2019,34343,161857,1339.39,49.892857,GOOGL,ALPHABET INC,1,0,1
1659166,2019,738.9,7320,76.39,2.1991072,FTV,FORTIVE CORP,0,0,0
1685040,2019,-740,6554,39.23,-6.9793544,BHF,BRIGHTHOUSE FINANL INC,1,0,1
1730168,2019,2724,22597,292.85,6.8442211,AVGO,BROADCOM INC,0,0,0
1732845,2019,862.9,18289,36.45,3.3471684,WRK,WESTROCK CO,1,0,1
1739940,2019,5104,153699,204.49,13.700873,CI,CIGNA CORP,1,0,1
1744489,2019,11054,69570,130.32,6.1996636,DIS,DISNEY (WALT) CO,1,0,1
1754301,2019,1595,11389,36.64,2.5701101,FOXA,FOX CORP,0,0,0
